tid,attribute,correct_val
248,ProviderNumber,10015
248,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
248,Condition,Heart Attack
249,City,THOMASVILLE
249,ZipCode,36784
249,State,AL
249,PhoneNumber,3346366221
249,MeasureCode,AMI-7A
249,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
249,Stateavg,AL_AMI-7A
249,ProviderNumber,10015
249,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
249,Condition,Heart Attack
250,City,THOMASVILLE
250,ZipCode,36784
250,State,AL
250,PhoneNumber,3346366221
250,MeasureCode,AMI-8A
250,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
250,Stateavg,AL_AMI-8A
250,ProviderNumber,10015
250,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
250,Condition,Heart Attack
251,City,THOMASVILLE
251,ZipCode,36784
251,State,AL
251,PhoneNumber,3346366221
251,MeasureCode,HF-1
251,MeasureName,Heart Failure Patients Given Discharge Instructions
251,Stateavg,AL_HF-1
251,ProviderNumber,10015
251,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
251,Condition,Heart Failure
252,City,THOMASVILLE
252,ZipCode,36784
252,State,AL
252,PhoneNumber,3346366221
252,MeasureCode,HF-2
252,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
252,Stateavg,AL_HF-2
252,ProviderNumber,10015
252,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
252,Condition,Heart Failure
253,City,THOMASVILLE
253,ZipCode,36784
253,State,AL
253,PhoneNumber,3346366221
253,MeasureCode,HF-3
253,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
253,Stateavg,AL_HF-3
253,ProviderNumber,10015
253,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
253,Condition,Heart Failure
254,City,THOMASVILLE
254,ZipCode,36784
254,State,AL
254,PhoneNumber,3346366221
254,MeasureCode,HF-4
254,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
254,Stateavg,AL_HF-4
254,ProviderNumber,10015
254,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
254,Condition,Heart Failure
255,City,THOMASVILLE
255,ZipCode,36784
255,State,AL
255,PhoneNumber,3346366221
255,MeasureCode,PN-2
255,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
255,Stateavg,AL_PN-2
255,ProviderNumber,10015
255,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
255,Condition,Pneumonia
256,City,THOMASVILLE
256,ZipCode,36784
256,State,AL
256,PhoneNumber,3346366221
256,MeasureCode,PN-3B
256,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
256,Stateavg,AL_PN-3B
256,ProviderNumber,10015
256,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
256,Condition,Pneumonia
257,City,THOMASVILLE
257,ZipCode,36784
257,State,AL
257,PhoneNumber,3346366221
257,MeasureCode,PN-4
257,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
257,Stateavg,AL_PN-4
257,ProviderNumber,10015
257,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
257,Condition,Pneumonia
258,City,THOMASVILLE
258,ZipCode,36784
258,State,AL
258,PhoneNumber,3346366221
258,MeasureCode,PN-5C
258,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
258,Stateavg,AL_PN-5C
258,ProviderNumber,10015
258,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
258,Condition,Pneumonia
259,City,THOMASVILLE
259,ZipCode,36784
259,State,AL
259,PhoneNumber,3346366221
259,MeasureCode,PN-6
259,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
259,Stateavg,AL_PN-6
259,ProviderNumber,10015
259,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
259,Condition,Pneumonia
260,City,THOMASVILLE
260,ZipCode,36784
260,State,AL
260,PhoneNumber,3346366221
260,MeasureCode,PN-7
260,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
260,Stateavg,AL_PN-7
260,ProviderNumber,10015
260,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
260,Condition,Pneumonia
261,City,THOMASVILLE
261,ZipCode,36784
261,State,AL
261,PhoneNumber,3346366221
261,MeasureCode,SCIP-CARD-2
261,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
261,Stateavg,AL_SCIP-CARD-2
261,ProviderNumber,10015
261,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
261,Condition,Surgical Infection Prevention
262,City,THOMASVILLE
262,ZipCode,36784
262,State,AL
262,PhoneNumber,3346366221
262,MeasureCode,SCIP-INF-1
262,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
262,Stateavg,AL_SCIP-INF-1
262,ProviderNumber,10015
262,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
262,Condition,Surgical Infection Prevention
263,City,THOMASVILLE
263,ZipCode,36784
263,State,AL
263,PhoneNumber,3346366221
263,MeasureCode,SCIP-INF-2
263,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
263,Stateavg,AL_SCIP-INF-2
263,ProviderNumber,10015
263,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
263,Condition,Surgical Infection Prevention
264,City,THOMASVILLE
264,ZipCode,36784
264,State,AL
264,PhoneNumber,3346366221
264,MeasureCode,SCIP-INF-3
264,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
264,Stateavg,AL_SCIP-INF-3
264,ProviderNumber,10015
264,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
264,Condition,Surgical Infection Prevention
265,City,THOMASVILLE
265,ZipCode,36784
265,State,AL
265,PhoneNumber,3346366221
265,MeasureCode,SCIP-INF-4
265,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
265,Stateavg,AL_SCIP-INF-4
265,ProviderNumber,10015
265,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
265,Condition,Surgical Infection Prevention
266,City,THOMASVILLE
266,ZipCode,36784
266,State,AL
266,PhoneNumber,3346366221
266,MeasureCode,SCIP-INF-6
266,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
266,Stateavg,AL_SCIP-INF-6
266,ProviderNumber,10015
266,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
266,Condition,Surgical Infection Prevention
267,City,THOMASVILLE
267,ZipCode,36784
267,State,AL
267,PhoneNumber,3346366221
267,MeasureCode,SCIP-VTE-1
267,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
267,Stateavg,AL_SCIP-VTE-1
267,ProviderNumber,10015
267,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
267,Condition,Surgical Infection Prevention
268,City,THOMASVILLE
268,ZipCode,36784
268,State,AL
268,PhoneNumber,3346366221
268,MeasureCode,SCIP-VTE-2
268,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
268,Stateavg,AL_SCIP-VTE-2
268,ProviderNumber,10015
268,HospitalName,SOUTHWEST ALABAMA MEDICAL CENTER
268,Condition,Surgical Infection Prevention
269,City,ALABASTER
269,ZipCode,35007
269,State,AL
269,PhoneNumber,2056208100
269,MeasureCode,AMI-1
269,MeasureName,Heart Attack Patients Given Aspirin at Arrival
269,Stateavg,AL_AMI-1
269,ProviderNumber,10016
269,HospitalName,SHELBY BAPTIST MEDICAL CENTER
269,Condition,Heart Attack
270,City,ALABASTER
270,ZipCode,35007
270,State,AL
270,PhoneNumber,2056208100
270,MeasureCode,AMI-2
270,MeasureName,Heart Attack Patients Given Aspirin at Discharge
270,Stateavg,AL_AMI-2
270,ProviderNumber,10016
270,HospitalName,SHELBY BAPTIST MEDICAL CENTER
270,Condition,Heart Attack
271,City,ALABASTER
271,ZipCode,35007
271,State,AL
271,PhoneNumber,2056208100
271,MeasureCode,AMI-3
271,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
271,Stateavg,AL_AMI-3
271,ProviderNumber,10016
271,HospitalName,SHELBY BAPTIST MEDICAL CENTER
271,Condition,Heart Attack
272,City,ALABASTER
272,ZipCode,35007
272,State,AL
272,PhoneNumber,2056208100
272,MeasureCode,AMI-4
272,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
272,Stateavg,AL_AMI-4
272,ProviderNumber,10016
272,HospitalName,SHELBY BAPTIST MEDICAL CENTER
272,Condition,Heart Attack
273,City,ALABASTER
273,ZipCode,35007
273,State,AL
273,PhoneNumber,2056208100
273,MeasureCode,AMI-5
273,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
273,Stateavg,AL_AMI-5
273,ProviderNumber,10016
273,HospitalName,SHELBY BAPTIST MEDICAL CENTER
273,Condition,Heart Attack
274,City,ALABASTER
274,ZipCode,35007
274,State,AL
274,PhoneNumber,2056208100
274,MeasureCode,AMI-7A
274,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
274,Stateavg,AL_AMI-7A
274,ProviderNumber,10016
274,HospitalName,SHELBY BAPTIST MEDICAL CENTER
274,Condition,Heart Attack
275,City,ALABASTER
275,ZipCode,35007
275,State,AL
275,PhoneNumber,2056208100
275,MeasureCode,AMI-8A
275,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
275,Stateavg,AL_AMI-8A
275,ProviderNumber,10016
275,HospitalName,SHELBY BAPTIST MEDICAL CENTER
275,Condition,Heart Attack
276,City,ALABASTER
276,ZipCode,35007
276,State,AL
276,PhoneNumber,2056208100
276,MeasureCode,HF-1
276,MeasureName,Heart Failure Patients Given Discharge Instructions
276,Stateavg,AL_HF-1
276,ProviderNumber,10016
276,HospitalName,SHELBY BAPTIST MEDICAL CENTER
276,Condition,Heart Failure
277,City,ALABASTER
277,ZipCode,35007
277,State,AL
277,PhoneNumber,2056208100
277,MeasureCode,HF-2
277,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
277,Stateavg,AL_HF-2
277,ProviderNumber,10016
277,HospitalName,SHELBY BAPTIST MEDICAL CENTER
277,Condition,Heart Failure
278,City,ALABASTER
278,ZipCode,35007
278,State,AL
278,PhoneNumber,2056208100
278,MeasureCode,HF-3
278,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
278,Stateavg,AL_HF-3
278,ProviderNumber,10016
278,HospitalName,SHELBY BAPTIST MEDICAL CENTER
278,Condition,Heart Failure
279,City,ALABASTER
279,ZipCode,35007
279,State,AL
279,PhoneNumber,2056208100
279,MeasureCode,HF-4
279,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
279,Stateavg,AL_HF-4
279,ProviderNumber,10016
279,HospitalName,SHELBY BAPTIST MEDICAL CENTER
279,Condition,Heart Failure
280,City,ALABASTER
280,ZipCode,35007
280,State,AL
280,PhoneNumber,2056208100
280,MeasureCode,PN-2
280,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
280,Stateavg,AL_PN-2
280,ProviderNumber,10016
280,HospitalName,SHELBY BAPTIST MEDICAL CENTER
280,Condition,Pneumonia
281,City,ALABASTER
281,ZipCode,35007
281,State,AL
281,PhoneNumber,2056208100
281,MeasureCode,PN-3B
281,MeasureName,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics
281,Stateavg,AL_PN-3B
281,ProviderNumber,10016
281,HospitalName,SHELBY BAPTIST MEDICAL CENTER
281,Condition,Pneumonia
282,City,ALABASTER
282,ZipCode,35007
282,State,AL
282,PhoneNumber,2056208100
282,MeasureCode,PN-4
282,MeasureName,Pneumonia Patients Given Smoking Cessation Advice/Counseling
282,Stateavg,AL_PN-4
282,ProviderNumber,10016
282,HospitalName,SHELBY BAPTIST MEDICAL CENTER
282,Condition,Pneumonia
283,City,ALABASTER
283,ZipCode,35007
283,State,AL
283,PhoneNumber,2056208100
283,MeasureCode,PN-5C
283,MeasureName,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival
283,Stateavg,AL_PN-5C
283,ProviderNumber,10016
283,HospitalName,SHELBY BAPTIST MEDICAL CENTER
283,Condition,Pneumonia
284,City,ALABASTER
284,ZipCode,35007
284,State,AL
284,PhoneNumber,2056208100
284,MeasureCode,PN-6
284,MeasureName,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s)
284,Stateavg,AL_PN-6
284,ProviderNumber,10016
284,HospitalName,SHELBY BAPTIST MEDICAL CENTER
284,Condition,Pneumonia
285,City,ALABASTER
285,ZipCode,35007
285,State,AL
285,PhoneNumber,2056208100
285,MeasureCode,PN-7
285,MeasureName,Pneumonia Patients Assessed and Given Influenza Vaccination
285,Stateavg,AL_PN-7
285,ProviderNumber,10016
285,HospitalName,SHELBY BAPTIST MEDICAL CENTER
285,Condition,Pneumonia
286,City,ALABASTER
286,ZipCode,35007
286,State,AL
286,PhoneNumber,2056208100
286,MeasureCode,SCIP-CARD-2
286,MeasureName,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery
286,Stateavg,AL_SCIP-CARD-2
286,ProviderNumber,10016
286,HospitalName,SHELBY BAPTIST MEDICAL CENTER
286,Condition,Surgical Infection Prevention
287,City,ALABASTER
287,ZipCode,35007
287,State,AL
287,PhoneNumber,2056208100
287,MeasureCode,SCIP-INF-1
287,MeasureName,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
287,Stateavg,AL_SCIP-INF-1
287,ProviderNumber,10016
287,HospitalName,SHELBY BAPTIST MEDICAL CENTER
287,Condition,Surgical Infection Prevention
288,City,ALABASTER
288,ZipCode,35007
288,State,AL
288,PhoneNumber,2056208100
288,MeasureCode,SCIP-INF-2
288,MeasureName,surgery patients who were given the  right kind  of antibiotic to help prevent infection
288,Stateavg,AL_SCIP-INF-2
288,ProviderNumber,10016
288,HospitalName,SHELBY BAPTIST MEDICAL CENTER
288,Condition,Surgical Infection Prevention
289,City,ALABASTER
289,ZipCode,35007
289,State,AL
289,PhoneNumber,2056208100
289,MeasureCode,SCIP-INF-3
289,MeasureName,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
289,Stateavg,AL_SCIP-INF-3
289,ProviderNumber,10016
289,HospitalName,SHELBY BAPTIST MEDICAL CENTER
289,Condition,Surgical Infection Prevention
290,City,ALABASTER
290,ZipCode,35007
290,State,AL
290,PhoneNumber,2056208100
290,MeasureCode,SCIP-INF-4
290,MeasureName,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
290,Stateavg,AL_SCIP-INF-4
290,ProviderNumber,10016
290,HospitalName,SHELBY BAPTIST MEDICAL CENTER
290,Condition,Surgical Infection Prevention
291,City,ALABASTER
291,ZipCode,35007
291,State,AL
291,PhoneNumber,2056208100
291,MeasureCode,SCIP-INF-6
291,MeasureName,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor)
291,Stateavg,AL_SCIP-INF-6
291,ProviderNumber,10016
291,HospitalName,SHELBY BAPTIST MEDICAL CENTER
291,Condition,Surgical Infection Prevention
292,City,ALABASTER
292,ZipCode,35007
292,State,AL
292,PhoneNumber,2056208100
292,MeasureCode,SCIP-VTE-1
292,MeasureName,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
292,Stateavg,AL_SCIP-VTE-1
292,ProviderNumber,10016
292,HospitalName,SHELBY BAPTIST MEDICAL CENTER
292,Condition,Surgical Infection Prevention
293,City,ALABASTER
293,ZipCode,35007
293,State,AL
293,PhoneNumber,2056208100
293,MeasureCode,SCIP-VTE-2
293,MeasureName,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
293,Stateavg,AL_SCIP-VTE-2
293,ProviderNumber,10016
293,HospitalName,SHELBY BAPTIST MEDICAL CENTER
293,Condition,Surgical Infection Prevention
294,City,BIRMINGHAM
294,ZipCode,35233
294,State,AL
294,PhoneNumber,2053258100
294,MeasureCode,AMI-1
294,MeasureName,Heart Attack Patients Given Aspirin at Arrival
294,Stateavg,AL_AMI-1
294,ProviderNumber,10018
294,HospitalName,CALLAHAN EYE FOUNDATION HOSPITAL
294,Condition,Heart Attack
295,City,BIRMINGHAM
295,ZipCode,35233
295,State,AL
295,PhoneNumber,2053258100
295,MeasureCode,AMI-2
295,MeasureName,Heart Attack Patients Given Aspirin at Discharge
295,Stateavg,AL_AMI-2
295,ProviderNumber,10018
295,HospitalName,CALLAHAN EYE FOUNDATION HOSPITAL
295,Condition,Heart Attack
296,City,BIRMINGHAM
296,ZipCode,35233
296,State,AL
296,PhoneNumber,2053258100
296,MeasureCode,AMI-3
296,MeasureName,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
296,Stateavg,AL_AMI-3
296,ProviderNumber,10018
296,HospitalName,CALLAHAN EYE FOUNDATION HOSPITAL
296,Condition,Heart Attack
297,City,BIRMINGHAM
297,ZipCode,35233
297,State,AL
297,PhoneNumber,2053258100
297,MeasureCode,AMI-4
297,MeasureName,Heart Attack Patients Given Smoking Cessation Advice/Counseling
297,Stateavg,AL_AMI-4
297,ProviderNumber,10018
297,HospitalName,CALLAHAN EYE FOUNDATION HOSPITAL
297,Condition,Heart Attack
298,City,BIRMINGHAM
298,ZipCode,35233
298,State,AL
298,PhoneNumber,2053258100
298,MeasureCode,AMI-5
298,MeasureName,Heart Attack Patients Given Beta Blocker at Discharge
298,Stateavg,AL_AMI-5
298,ProviderNumber,10018
298,HospitalName,CALLAHAN EYE FOUNDATION HOSPITAL
298,Condition,Heart Attack
299,City,BIRMINGHAM
299,ZipCode,35233
299,State,AL
299,PhoneNumber,2053258100
299,MeasureCode,AMI-7A
299,MeasureName,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival
299,Stateavg,AL_AMI-7A
299,ProviderNumber,10018
299,HospitalName,CALLAHAN EYE FOUNDATION HOSPITAL
299,Condition,Heart Attack
300,City,BIRMINGHAM
300,ZipCode,35233
300,State,AL
300,PhoneNumber,2053258100
300,MeasureCode,AMI-8A
300,MeasureName,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival
300,Stateavg,AL_AMI-8A
300,ProviderNumber,10018
300,HospitalName,CALLAHAN EYE FOUNDATION HOSPITAL
300,Condition,Heart Attack
301,City,BIRMINGHAM
301,ZipCode,35233
301,State,AL
301,PhoneNumber,2053258100
301,MeasureCode,HF-1
301,MeasureName,Heart Failure Patients Given Discharge Instructions
301,Stateavg,AL_HF-1
301,ProviderNumber,10018
301,HospitalName,CALLAHAN EYE FOUNDATION HOSPITAL
301,Condition,Heart Failure
302,City,BIRMINGHAM
302,ZipCode,35233
302,State,AL
302,PhoneNumber,2053258100
302,MeasureCode,HF-2
302,MeasureName,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function
302,Stateavg,AL_HF-2
302,ProviderNumber,10018
302,HospitalName,CALLAHAN EYE FOUNDATION HOSPITAL
302,Condition,Heart Failure
303,City,BIRMINGHAM
303,ZipCode,35233
303,State,AL
303,PhoneNumber,2053258100
303,MeasureCode,HF-3
303,MeasureName,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD)
303,Stateavg,AL_HF-3
303,ProviderNumber,10018
303,HospitalName,CALLAHAN EYE FOUNDATION HOSPITAL
303,Condition,Heart Failure
304,City,BIRMINGHAM
304,ZipCode,35233
304,State,AL
304,PhoneNumber,2053258100
304,MeasureCode,HF-4
304,MeasureName,Heart Failure Patients Given Smoking Cessation Advice/Counseling
304,Stateavg,AL_HF-4
304,ProviderNumber,10018
304,HospitalName,CALLAHAN EYE FOUNDATION HOSPITAL
304,Condition,Heart Failure
305,City,BIRMINGHAM
305,ZipCode,35233
305,State,AL
305,PhoneNumber,2053258100
305,MeasureCode,PN-2
305,MeasureName,Pneumonia Patients Assessed and Given Pneumococcal Vaccination
