comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors
z12iwnkoukqythvf022xx1ii4xisfn2dd,Emma C,2014-09-18T22:27:19,i am a big fan of you and i love you﻿,0,485,i am a big fan of you and i love you,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z12twzjoszz0xxuo304civmjxyjiv3hg5rw0k,MrCollinGabriel,2014-09-20T00:50:13,"This is fucking shit. From the first notes, that becomes clear. Complete  and utter shit. May God come and cleanse the earth of the complete and  utter idiocy which is humankind.﻿",0,492,this is fucking shit  from the first notes  that becomes clear  complete  and utter shit  may god come and cleanse the earth of the complete and  utter idiocy which is humankind ,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z13gy5vi3kzfzbtyu04cctyzpuz3vfqgw1w,citywok68,2014-09-20T03:45:12,Hey guys plz check out my youtube channel to c funny 2 girls 1 cup reaction  thanks and plz subscribe! Thanks﻿,1,493,hey guys plz check out my youtube channel to c funny   girls   cup reaction  thanks and plz subscribe  thanks,0,"-1,-1,0,1,-1,1,-1,1,1,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z12xtzhzyr2lx53oo04cexm5vlrvxptiywo0k,sarah fitzgerald,2014-09-20T07:43:50,Please subscribe every sub gets a shout out tell me what type of videos u  want and I will try make it happen﻿,1,494,please subscribe every sub gets a shout out tell me what type of videos u  want and i will try make it happen,1,"-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1"
z12ltv24dmert1m1k23ajhgo4kydixwnf,Mohammad Abdelhafez,2014-09-20T12:33:21,Hey guys subscribe to my channel for no reason! Please!..﻿,1,495,hey guys subscribe to my channel for no reason  please   ,1,"-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1"
z12zzvtjxkn1tvdpy04cgvcrxprhypz5oek,The Technology Zoo,2014-09-21T14:48:53,I love roar and Katy Perry. She is my favorite singer and sometimes I just  mute the volume and look at her!﻿,0,498,i love roar and katy perry  she is my favorite singer and sometimes i just  mute the volume and look at her ,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z132zl1rupqcylbep23jgfig3um3ct5vv,KatyPerry TheQueenOfPop,2014-09-22T06:50:24,--&gt;ATTENTION KATYCATS! Katy leads with 7 noms at this year MTV EMA! do vote daily for her: tv.  mtvema. com/vote (delete spaces) thumbs up and share on fb﻿,1,501,   gt attention katycats  katy leads with   noms at this year mtv ema  do vote daily for her  tv   mtvema  com vote  delete spaces  thumbs up and share on fb,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z134hvcalzjkd11w304ccxlhipnqudd5hkw0k,Danuchi zuuzu,2014-09-23T14:55:49,so cute that monkey *-*! ﻿,0,509,so cute that monkey      ,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1"
z13wzf2p0vmxyxgpq04cj1qaqvn3j5uigwg0k,Edouard Reyes,2014-09-24T19:31:10,"A  friend of mine has invented a big dick formula. He had a small dick (4  inches) and he did some research about this topic. During the research, he  found out the secret knowledge of penis enlargement. He applied what he  had learned and now he has a 7 inch dick. He was absolutely amazed by his  results. Of course, it took a few months. Therefore, he has written a book  about this issue in order to help guys. He asked me to promote his book :)  So, guys if you are interested and for more info check this out  https://payhip.com/b/oTIb  . He is selling it for symbolic £1. Thank you ;)﻿",1,513,a  friend of mine has invented a big dick formula  he had a small dick     inches  and he did some research about this topic  during the research  he  found out the secret knowledge of penis enlargement  he applied what he  had learned and now he has a   inch dick  he was absolutely amazed by his  results  of course  it took a few months  therefore  he has written a book  about this issue in order to help guys  he asked me to promote his book     so  guys if you are interested and for more info check this out  https   payhip com b otib    he is selling it for symbolic    thank you   ,0,"-1,-1,0,1,-1,-1,-1,-1,1,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z12yj3cwwqf4vlb2d23au5zhhvjpjth2o,The Technology Zoo,2014-09-25T02:20:26,In the beginning she was scared off everything and next thing you know she  is out in a leopard bikini!﻿,0,514,in the beginning she was scared off everything and next thing you know she  is out in a leopard bikini ,0,"-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z13gu5abbqrhtz3sd235fbfysyemhzwb304,MR magic man,2014-09-25T10:42:47,Please look at my channel﻿,1,515,please look at my channel,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1"
z13zwvkqmnr0sxbte230szzgpzudspu5l04,Sam Banfield,2014-09-25T19:32:29,My three bigger secrets are: I don't think I'm good enough for me skinny  size. I'm bisexual and I sweat really freaking bad when I'm nervous. -  check out Secret by Austin Mahone's NEW Single!﻿,1,516,my three bigger secrets are  i don t think i m good enough for me skinny  size  i m bisexual and i sweat really freaking bad when i m nervous     check out secret by austin mahone s new single ,0,"-1,-1,0,1,-1,-1,-1,-1,-1,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z12jj5kyfrjjhbq4e04cenuj1yyifhxq3hw,LuckyMusiqLive,2014-09-25T22:54:00,katy is beautiful. and this song is catchy. I'm a rapper with 25000  subscribers.. thumbs up if you hate when you take a shit and the water  splashes your balls﻿,1,518,katy is beautiful  and this song is catchy  i m a rapper with        subscribers   thumbs up if you hate when you take a shit and the water  splashes your balls,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z12iwthq2zn5xtxcc23hw1jjxmzddt3ft,Radiovarietyshow,2014-09-27T20:00:52,"I hear this all the time on radio and its really irritating. That being  said, i like the video﻿",0,520,i hear this all the time on radio and its really irritating  that being  said  i like the video,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z13vdlhzymiuvvd2h224yxwomxrhczqdw,Beryllium,2014-09-27T21:21:50,Hi everyone! My dream is to have passionate sex with Katy Perry. Some people do not believe in me…but maybe you will. Sex is a giant part of my life and it pushes me to be a better person! Please give me a chance by giving me a thumbs up! If you love my ambition please SUBSCRIBE!﻿,1,521,hi everyone  my dream is to have passionate sex with katy perry  some people do not believe in mebut maybe you will  sex is a giant part of my life and it pushes me to be a better person  please give me a chance by giving me a thumbs up  if you love my ambition please subscribe ,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1"
z123tffrdqzbcd5ft234gznazwrhv1pl3,Nadeen Efein,2014-10-01T21:15:49,hi beaties! i made a new channel please go check it out and subscribe and  enjoy!﻿,1,527,hi beaties  i made a new channel please go check it out and subscribe and  enjoy ,0,"-1,-1,0,1,-1,1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1"
z125cdgp4qvxtpcj204cgbjjllbsj3zxdfo,Tiffany Isaiz,2014-10-02T22:53:52,Our Beautiful Bella has been diagnosed with Wobbler's Syndrome. There is no  way we could afford to do her MRI or surgery. She is not just a dog she is  a very special member of our family. Without the surgery we fear we will  lose her. Please help!  http://www.gofundme.com/f7ekgw﻿,1,529,our beautiful bella has been diagnosed with wobbler s syndrome  there is no  way we could afford to do her mri or surgery  she is not just a dog she is  a very special member of our family  without the surgery we fear we will  lose her  please help   http   www gofundme com f ekgw,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1"
z13iyvl5vzqledtym04cirookpa1edwpvuw0k,Tomas Adomaitis,2014-10-08T18:24:05,https://www.paidverts.com/ref/tomuciux99 esyest money ever. join to our  team!!!!﻿,1,540,https   www paidverts com ref tomuciux   esyest money ever  join to our  team    ,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1"
z12pf3tjfnmkhfcca223xlp5ayb3yfosc,Miss.Farrell Wall,2014-10-09T13:28:49,"i was playing this song and the baby in my belly started to dance to  it.....sooooo cute, but had to take the song out cause of copy right and  add in a youtube made song....still sooo cute the baby danced to this song  LMFAO!!! https://plus.google.com/111982027348137311818/posts/g2JVinPueMo﻿",1,543,i was playing this song and the baby in my belly started to dance to  it     sooooo cute  but had to take the song out cause of copy right and  add in a youtube made song    still sooo cute the baby danced to this song  lmfao    https   plus google com                       posts g jvinpuemo,0,"-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z13ahnbavmbgi50bv04cenuj1yyifhxq3hw,LuckyMusiqLive,2014-10-09T23:22:50,this song is so addicting. the hook is dope and catchy. love the video too.  I'm getting popular fast because i rap real.. thumbs up if you piss next to  the water in the toilet so its quiet................................﻿,1,545,this song is so addicting  the hook is dope and catchy  love the video too   i m getting popular fast because i rap real   thumbs up if you piss next to  the water in the toilet so its quiet                                ,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z12auh0b1vajetih404cfbl5uyfehpi4kb4,fortune kitty52,2014-10-11T11:26:00,Since when has Katy Perry had her own YouTube channel?﻿,0,549,since when has katy perry had her own youtube channel ,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1"
z13vz1qqzlq5flz2k223znxpkmvgutlei,b0b1t.48058475,2014-10-12T03:45:07,i rekt ur mum last nite. cuz da haterz were 2 much 4 meh lik dis if u cri evertim and sponswer mi robox vidz https://www.indiegogo.com/projects/gimme-dem-moneyz-4-roblox/x/8851222#home﻿,1,551,i rekt ur mum last nite  cuz da haterz were   much   meh lik dis if u cri evertim and sponswer mi robox vidz https   www indiegogo com projects gimme dem moneyz   roblox x         home,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z13wt1vrismyzpiij04cj5vz4nzlyj4yfzo0k,Alexander Mcdonald,2014-10-13T09:19:13,"Anyone Who LOVEs music , please go check out my youtube page and tell me  what you think . I just put a video up and will be doing more song. I'm  just trying to get myself started. Any love is much Appreciated ﻿",1,557,anyone who loves music   please go check out my youtube page and tell me  what you think   i just put a video up and will be doing more song  i m  just trying to get myself started  any love is much appreciated ,0,"-1,-1,0,1,-1,-1,-1,-1,-1,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1"
z12ojhxjqrnqj5rlc22bivs5jnmkhrylt,by.Ovskiy,2014-10-13T17:09:46,"Rap from Belarus, check my channel:)﻿",1,560,rap from belarus  check my channel  ,0,"-1,-1,0,-1,-1,1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1"
z12odl0g1lv2sny2a23mxtijuvftznai404,Alex Lynch,2014-10-14T17:27:28,"C'mon Katy you are so close to 14,000,000 subscribers...come up with  another hit like this and it will happen﻿",0,563,c mon katy you are so close to            subscribers   come up with  another hit like this and it will happen,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z13lwnfyppu2ujssg23eezvyfnu3h3t4t04,Rajesh Bhat,2014-10-15T05:15:27,"My honest opinion. It's a very mediocre song. Nothing unique or special  about her music, lyrics or voice. Nothing memorable like Billie Jean or  Beat It. Before her millions of fans reply with hate comments, i know this  is a democracy and people are free to see what they want. But then don't I  have the right to express my opinion? Please don't reply with dumb comments  lie ""if you don't like it don't watch it"". I just came here to see what's  the buzz about(661 million views??) and didn't like what i saw. OK?﻿",0,565,my honest opinion  it s a very mediocre song  nothing unique or special  about her music  lyrics or voice  nothing memorable like billie jean or  beat it  before her millions of fans reply with hate comments  i know this  is a democracy and people are free to see what they want  but then don t i  have the right to express my opinion  please don t reply with dumb comments  lie  if you don t like it don t watch it   i just came here to see what s  the buzz about     million views    and didn t like what i saw  ok ,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1"
z124whipbluof3y2t23gvfmb1la2w5aw204,Bi - Bases of Image [Musical videos],2014-10-15T11:02:31,Visit my channel﻿,1,566,visit my channel,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1"
z12kzxgg4w2ptbq2j23nv3sxorekzri1j,Salena Oneal,2014-10-16T12:24:32,If you looking for new music to listen to check out cece song called  dead2me on iTunes music video out now right here on youtube.﻿,1,568,if you looking for new music to listen to check out cece song called  dead me on itunes music video out now right here on youtube ,0,"-1,-1,0,1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1"
z12fxf2xaofxhvj1b220dn1qhnyotpybx04,Bob McBobbers,2014-10-17T03:05:04,"Hey guys, I was working last night on this project, it's a music streamer  like spotify, but it allows you to download the files to listen to when  you're offline. Opening it as a free beta, feel free to try it out :) download: https://mega.co.nz/#!ehVjzKyA!5bGKg2iWPHZOHWAEUesrWnegqG_lABcO7Rw9WFX8hAo﻿",1,570,hey guys  i was working last night on this project  it s a music streamer  like spotify  but it allows you to download the files to listen to when  you re offline  opening it as a free beta  feel free to try it out    download  https   mega co nz   ehvjzkya  bgkg iwphzohwaeuesrwnegqg labco rw wfx hao,0,"-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1"
z13lzjnbmpmlc5p1o23ahn1wvkuvzzzvl,Ed Diamond,2014-10-17T16:41:35,"Man she is hot in this one, male companions visit my profile to check out  the coolest sextoy ever made!﻿",1,571,man she is hot in this one  male companions visit my profile to check out  the coolest sextoy ever made ,0,"-1,-1,0,1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1"
z123ynxxyou1wrzri04cjh2buyfez5jjxcw,Brandon Tomlin,2014-10-17T18:34:08,Like my page please...  https://m.facebook.com/Dreaddis?ref=m_notif¬if_t=fbpage_fan_invite&amp;actorid=1442646731  ﻿,1,572,like my page please     https   m facebook com dreaddis ref m notifif t fbpage fan invite amp actorid             ,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1"
z12fzrxbvl3xjlmyi04chleb0uexczkjquk0k,FreexGaming,2014-10-18T08:12:26,want to win borderlands the pre-sequel? check my channel :)﻿,1,575,want to win borderlands the pre sequel  check my channel   ,0,"-1,-1,0,-1,-1,1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1"
z12etvywgsjpthpvz22gwfm4vnqyydj3l,Rebecca Shields,2014-10-19T13:59:50,Yesterday this video have 1 million likes and now it has 2 million﻿,0,578,yesterday this video have   million likes and now it has   million,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z13qw3ahhwftv3tnd23tihhxvlr0erteu,TopMusicWorld HD,2014-10-19T23:27:50,Please Subscribe In My Channel →﻿,1,582,please subscribe in my channel ,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1"
z13qdpxqiziasxzsv234hhqoeretuhabc04,Merenguette,2014-10-21T04:52:03,this video is great .....!!! I love this........and like much katy perry﻿,0,587,this video is great          i love this        and like much katy perry,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z12axxpa2p2cdxu1p22vwfya1kz1gps4o04,Freya Questionmark,2014-10-21T13:50:47,"Good thing she brought her spray-on tan, hairstylist, makeup artist, and  cameraman.﻿",0,588,good thing she brought her spray on tan  hairstylist  makeup artist  and  cameraman ,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z13qehwbnsfyvpaa004cdt0yqzqiy5mo2bk,Youyou A.,2014-10-21T15:20:49,"I make guitar covers, please have a look at my channel﻿",1,590,i make guitar covers  please have a look at my channel,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1"
z13oghdjnqzcftxwp04cdv0acx3msl5zbkc0k,ollie123216,2014-10-23T22:20:43,"How do you forget you have a choice, and what the fuck, surviving a plane  crash has a 1/1000 chance of happening.﻿",0,597,how do you forget you have a choice  and what the fuck  surviving a plane  crash has a        chance of happening ,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z12gsvozdnffulgly23tdzyholacht41h,nleeklee polowtehow,2014-10-24T01:21:49,"she is a fool. this is a foolish video. the lyrics are all about her and  how great she is. she is arrogant, obviously. but the thing is that there  are a lot of idiots.. look how many hits this garnered. the young stupid  girls who listen to her are numbering in the millions i guess. this video  is a piece of trash. why would anyone ever like it or listen to it? because  these stupid little girls have idiots for fathers and mothers.. and so they  are going to turn into idiots also.. just like this stupid singer. ﻿",0,598,she is a fool  this is a foolish video  the lyrics are all about her and  how great she is  she is arrogant  obviously  but the thing is that there  are a lot of idiots   look how many hits this garnered  the young stupid  girls who listen to her are numbering in the millions i guess  this video  is a piece of trash  why would anyone ever like it or listen to it  because  these stupid little girls have idiots for fathers and mothers   and so they  are going to turn into idiots also   just like this stupid singer  ,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z13xuxwywsewv3dvu23jgfig3um3ct5vv,KatyPerry TheQueenOfPop,2014-10-24T06:05:07,":: ATTENTION : WE NEED 10 Million Views More for FIREWORK to Reach 500M .. We have only 1 and half day left for katy's birtgday. Listen How it could be possible?? &gt;&gt;JUST Open different Tabs from Different Browser &gt;&gt;Dont Watch Full Video, Remember We dont have time on hand, Its Time Wasting. View it only for 30 sec. Plz thumbs up and share﻿",1,599,   attention   we need    million views more for firework to reach    m    we have only   and half day left for katy s birtgday  listen how it could be possible    gt  gt just open different tabs from different browser  gt  gt dont watch full video  remember we dont have time on hand  its time wasting  view it only for    sec  plz thumbs up and share,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
z13cynorbtfoydmbx04cfxohsqzvh1jwnlc0k,احمد الهوارى,2014-10-24T09:55:30,(( rapid facebook )) the free version of all colors and is characterized by  fast and beauty download now https://play.google.com/store/apps/details?id=com.rapid.facebook.magicdroid﻿,1,600,   rapid facebook    the free version of all colors and is characterized by  fast and beauty download now https   play google com store apps details id com rapid facebook magicdroid,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1"
